LINK,BRAND,PRODUCT,FAVORITES,RATING,RATING_SCORE,PRICE_TRY,PRICE_DOLLAR,PRICE_EURO
https://www.trendyol.com/reeder/s19-max-pro-s-edge-beyaz-p-833100340,Reeder,S19 Max Pro S Edge Beyaz,182000.0,3.0,2.3,6429,190.207100591716,171.44
https://www.trendyol.com/vivo/y28-256-gb-8-gb-ram-turkiye-garantili-p-840053608,vivo,Y28 256 Gb 8 Gb Ram ( Türkiye Garantili),0.0,2.0,5.0,9849,291.39053254437874,262.64
https://www.trendyol.com/realme/c65-6gb-128gb-siyah-turkiye-garantili-p-843774321,realme,C65 6gb 128gb Siyah ( Türkiye Garantili),0.0,69.20408163265306,0.0,6725,198.96449704142015,179.33333333333334
https://www.trendyol.com/reeder/s19-max-pro-4gb-128-gb-mavi-cep-telefonu-reeder-turkiye-garantili-p-411323045,Reeder,S19 Max Pro 4GB+128 GB Mavi Cep Telefonu (Reeder Türkiye Garantili),18600.0,1059.0,4.3,4490,132.84023668639054,119.73333333333333
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/honor/magic-v2-512-gb-16-gb-ram-honor-turkiye-garantili-p-839834090,Honor,Magic V2 512 GB 16 GB Ram (Honor Türkiye Garantili),0.0,1.0,5.0,59999,1775.1183431952663,1599.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-12-128-gb-mor-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-103752856,Apple,iPhone 12 128 GB Mor Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),40600.0,271.0,4.8,30899,914.1715976331361,823.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/apple/iphone-14-plus-128-gb-mavi-p-355707174,Apple,iPhone 14 Plus 128 GB Mavi,22800.0,348.0,4.8,52999,1568.0177514792902,1413.3066666666666
https://www.trendyol.com/xiaomi/redmi-note-8-64-gb-xiaomi-turkiye-garantili-mavi-telefon-p-31861679,Xiaomi,Redmi Note 8 64 GB (Xiaomi Türkiye Garantili) Mavi Telefon,45000.0,214.0,4.4,5999,177.48520710059174,159.97333333333333
https://www.trendyol.com/apple/yenilenmis-apple-iphone-15-plus-128-gb-siyah-12-ay-garantili-b-grade-p-848535269,Apple,Yenilenmiş Apple iPhone 15 Plus 128 GB Siyah (12 Ay Garantili) - B Grade,0.0,1763.0653804930332,0.0,53503,1582.9289940828403,1426.7466666666667
https://www.trendyol.com/apple/yenilenmis-iphone-8-plus-128-gb-gold-cep-telefonu-12-ay-garantili-c-kalite-p-846682760,Apple,Yenilenmiş iPhone 8 Plus 128 GB Gold Cep Telefonu (12 Ay Garantili) - C Kalite,0.0,1763.0653804930332,0.0,10399,307.66272189349115,277.3066666666667
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-xs-64gb-altin-yenilenmis-a-kalite-p-805788208,Apple,Iphone Xs 64gb Altın - Yenilenmis - A Kalite,0.0,1763.0653804930332,0.0,14962,442.66272189349115,398.9866666666667
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/xiaomi/redmi-note-12-128-gb-6-gb-ram-siyah-cep-telefonu-xiaomi-turkiye-garantili-p-682578526,Xiaomi,Redmi Note 12 128 GB 6 GB RAM Siyah Cep Telefonu (Xiaomi Türkiye Garantili),28600.0,930.0,4.6,8934,264.319526627219,238.24
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/yenilenmis-iphone-xr-64-gb-mercan-cep-telefonu-12-ay-garantili-p-301707075,Apple,Yenilenmiş İphone Xr 64 GB Mercan Cep Telefonu 12 Ay Garantili,124000.0,1.0,5.0,11499,340.207100591716,306.64
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s21-ultra-5g-256-gb-12-ay-delta-servis-garantili-b-kalite-p-854742471,Samsung,Yenilenmiş Samsung Galaxy S21 Ultra 5G 256 GB (12 Ay Delta Servis Garantili) - B Kalite,0.0,162.83386581469648,0.0,23499,695.2366863905326,626.64
https://www.trendyol.com/samsung/galaxy-a72-128-gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-96787767,Samsung,Galaxy A72 128 GB Siyah Cep Telefonu (Samsung Türkiye Garantili),10400.0,622.0,4.7,26299,778.0769230769231,701.3066666666666
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-10-lite-128-gb-12-ay-delta-servis-garantili-c-kalite-p-851442451,Samsung,Yenilenmiş Samsung Galaxy Note 10 Lite 128 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,162.83386581469648,0.0,6179,182.81065088757398,164.77333333333334
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-20-256-gb-mistik-yesil-b-kalite-p-752835985,Samsung,Yenilenmiş Samsung Galaxy Note 20 256 GB Mistik Yeşil - B Kalite,243000.0,2.0,4.5,18500,547.337278106509,493.3333333333333
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-plus-128gb-mavi-a-kalite-p-820134410,Samsung,Yenilenmiş Samsung Galaxy S20 Plus 128GB Mavi A Kalite,0.0,1.0,5.0,11899,352.04142011834324,317.3066666666667
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/xiaomi/mi-13-ultra-12gb-ram-256-gb-hafiza-akilli-cep-telefonu-turkiye-garantili-p-844888500,Xiaomi,Mİ 13 Ultra 12GB RAM 256 GB HAFIZA AKILLI CEP TELEFONU (TÜRKİYE GARANTİLİ),0.0,173.8177339901478,0.0,49999,1479.260355029586,1333.3066666666666
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-max-256-gb-derin-mor-cep-telefonu-12-ay-garantili-c-kalite-p-846787194,Apple,Yenilenmiş iPhone 14 Pro Max 256 GB Derin Mor Cep Telefonu (12 Ay Garantili) - C Kalite,0.0,1763.0653804930332,0.0,71999,2130.147928994083,1919.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/apple/yenilenmis-iphone-xs-max-256-gb-space-gray-cep-telefonu-12-ay-garantili-c-kalite-p-851225374,Apple,Yenilenmiş iPhone XS Max 256 GB Space Gray Cep Telefonu (12 Ay Garantili) - C Kalite,0.0,1763.0653804930332,0.0,18399,544.3491124260355,490.64
https://www.trendyol.com/apple/iphone-8-plus-64-gb-altin-yenilenmis-cep-telefon-12-ay-garantili-p-130367418,Apple,iPhone 8 Plus 64 GB Altın Yenilenmiş Cep Telefon (12 Ay Garantili),15700.0,95.0,3.9,9299,275.1183431952663,247.97333333333333
https://www.trendyol.com/xiaomi/redmi-10-2022-4-128-gb-mavi-cep-telefonu-p-242166086,Xiaomi,Redmi 10 2022 4/128 Gb Mavi Cep Telefonu,18600.0,1059.0,4.6,7139,211.2130177514793,190.37333333333333
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s23-256-gb-12-ay-delta-servis-garantili-c-kalite-p-854034933,Samsung,Yenilenmiş Samsung Galaxy S23 256 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,162.83386581469648,0.0,24499,724.8224852071006,653.3066666666666
https://www.trendyol.com/apple/iphone-11-128-gb-siyah-yenilenmis-12-ay-garantili-c-kalite-p-802152150,Apple,iPhone 11 128 GB Siyah Yenilenmiş (12 Ay Garantili) C Kalite,108000.0,1763.0653804930332,0.0,17240,510.05917159763317,459.73333333333335
https://www.trendyol.com/apple/iphone-12-128-gb-yesil-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-63973244,Apple,iPhone 12 128 GB Yeşil Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),22600.0,277.0,4.7,30799,911.2130177514794,821.3066666666666
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/xiaomi/redmi-note-8-64-gb-4-gb-ram-siyah-cep-telefonu-xiaomi-turkiye-garantili-p-31883160,Xiaomi,Redmi Note 8 64 GB 4 GB RAM Siyah Cep Telefonu (Xiaomi Türkiye Garantili),32400.0,179.0,4.4,5999,177.48520710059174,159.97333333333333
https://www.trendyol.com/samsung/galaxy-s23-ultra-512-gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-635097861,Samsung,Galaxy S23 Ultra 512 GB Siyah Cep Telefonu (Samsung Türkiye Garantili),10100.0,146.0,4.7,56280,1665.0887573964499,1500.8
https://www.trendyol.com/oneplus/12-512gb-16gb-yesil-p-833267598,Oneplus,12 512gb 16gb Yeşil,153000.0,2.0,5.0,56799,1680.4437869822486,1514.64
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s22-ultra-256gb-a-kalite-siyah-p-854097259,Samsung,Yenilenmiş SAMSUNG GALAXY S22 ULTRA 256GB -A Kalite- Siyah,0.0,162.83386581469648,0.0,32699,967.4260355029587,871.9733333333334
https://www.trendyol.com/samsung/galaxy-s21-ultra-5g-128gb-siyah-yenilenmis-cok-iyi-p-788417855,Samsung,Galaxy S21 Ultra 5G 128GB Siyah (Yenilenmiş - Çok İyi),0.0,2.0,5.0,23799,704.1124260355031,634.64
https://www.trendyol.com/samsung/galaxy-a53-128-gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-270618537,Samsung,Galaxy A53 128 GB Siyah Cep Telefonu (Samsung Türkiye Garantili),11600.0,549.0,4.7,15747,465.8875739644971,419.92
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/reeder/p13-blue-max-pro-128gb-8-black-p-456528724,Reeder,P13 Blue Max Pro 128gb/8 Black,0.0,226.0,0.0,3629,107.36686390532546,96.77333333333333
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-11-64-gb-mor-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-64074799,Apple,iPhone 11 64 GB Mor Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili).,73500.0,1232.0,4.8,25839,764.4674556213018,689.04
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/oppo/a38-12-gb-ram-6gb-6gb-a-kadar-dinamik-ram-128gb-turkiye-garantili-kablolu-kulaklik-hediyeli-p-850381850,Oppo,A38 12 GB Ram 6gb 6gb'a Kadar Dinamik Ram 128Gb) Türkiye Garantili Kablolu Kulaklık hediyeli,0.0,47.8,0.0,8960,265.08875739644975,238.93333333333334
https://www.trendyol.com/realme/11-8gb-128gb-parlak-siyah-p-825157759,realme,11 8GB+128GB Parlak Siyah,0.0,2.0,2.5,9899,292.8698224852071,263.97333333333336
https://www.trendyol.com/reeder/s23-pro-max-6-128-gb-gri-p-855991049,Reeder,S23 Pro Max 6/128 Gb Gri,0.0,1.0,4.0,4799,141.98224852071007,127.97333333333333
https://www.trendyol.com/realme/cep-telefonu-c53-8-256gb-relame-turkiye-garantili-p-834894059,realme,Cep Telefonu C53 8/256gb Relame Türkiye Garantili,161000.0,6.0,4.5,7200,213.01775147928996,192.0
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-15-256-gb-siyah-p-762254844,Apple,iPhone 15 256 GB Siyah,15300.0,162.0,4.5,59999,1775.1183431952663,1599.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/vivo/v30-lite-256-gb-8-gb-ram-cep-telefonu-vivo-turkiye-garantili-p-822688692,vivo,V30 Lite 256 GB 8 GB Ram Cep Telefonu (vivo Türkiye Garantili),137000.0,3.0,5.0,13615,402.810650887574,363.06666666666666
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-10-256-gb-12-ay-delta-servis-garantili-c-kalite-p-851685429,Samsung,Yenilenmiş Samsung Galaxy Note 10 256 GB (12 Ay Delta Servis Garantili) - C Kalite,0.0,162.83386581469648,0.0,8999,266.2426035502959,239.97333333333333
https://www.trendyol.com/reeder/s23-pro-max-1-tb-siyah-p-830457728,Reeder,S23 Pro Max 1 TB Siyah,173000.0,5.0,4.2,7900,233.7278106508876,210.66666666666666
https://www.trendyol.com/realme/gt6-rmx3851-16-512-metalik-gumus-p-854077574,realme,GT6 (RMX3851) 16+512 Metalik Gümüş,0.0,69.20408163265306,0.0,39999,1183.4023668639054,1066.64
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-10-256gb-a-kalite-gumus-p-809730425,Samsung,Yenilenmiş GALAXY NOTE 10 256GB -A Kalite- Gümüş,203000.0,3.0,3.7,14185,419.6745562130178,378.26666666666665
https://www.trendyol.com/apple/iphone-14-256-gb-yildiz-isigi-cep-telefonu-p-355707120,Apple,iPhone 14 256 GB Yıldız Işığı Cep Telefonu,12100.0,121.0,4.5,49999,1479.260355029586,1333.3066666666666
https://www.trendyol.com/xiaomi/redmi-10-4-128-gb-carbon-gri-p-242166444,Xiaomi,Redmi 10 4/128 Gb Carbon Gri,39700.0,2228.0,4.6,7499,221.8639053254438,199.97333333333333
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-10-plus-256-gb-12-ay-delta-servis-garantili-c-kalite-p-852544388,Samsung,Yenilenmiş Galaxy Note 10 Plus 256 Gb (12 AY DELTA SERVİS GARANTİLİ) - C Kalite,0.0,162.83386581469648,0.0,11299,334.2899408284024,301.3066666666667
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/huawei/pura-70-pro-12-gb-ram-512-gb-beyaz-p-834192202,Huawei,Pura 70 Pro 12 GB RAM 512 GB Beyaz,141000.0,1.6666666666666667,0.0,45999,1360.9171597633137,1226.64
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/tecno/camon-20s-pro-5g-256-gb-8-gb-ram-mavi-cep-telefonu-tecno-turkiye-garantili-p-795845761,TECNO,CAMON 20S Pro 5G 256 GB / 8 GB RAM Mavi Cep Telefonu (TECNO Türkiye Garantili),153000.0,3.0,4.0,12599,372.75147928994085,335.97333333333336
https://www.trendyol.com/apple/iphone-x-64-gb-yenilenmis-telefon-uzay-gri-12-ay-garantili-p-136183322,Apple,iPhone X 64 GB Yenilenmiş Telefon Uzay Gri (12 Ay Garantili),22800.0,117.0,3.5,13453,398.01775147929,358.74666666666667
https://www.trendyol.com/tecno/spark-20-pro-256-gb-12-gb-ram-cep-telefonu-tecno-turkiye-garantili-p-815117902,TECNO,SPARK 20 Pro 256 GB / 12 GB RAM Cep Telefonu (TECNO Türkiye Garantili),209000.0,2.0,5.0,11399,337.2485207100592,303.97333333333336
https://www.trendyol.com/samsung/galaxy-a52-128gb-mor-akilli-telefon-lavanta-8gb-turkiye-garantili-p-100274021,Samsung,Galaxy A52 128GB Mor Akıllı Telefon Lavanta 8GB Türkiye Garantili,14300.0,604.0,4.7,19485,576.4792899408285,519.6
https://www.trendyol.com/apple/iphone-14-128-gb-mor-p-355707172,Apple,iPhone 14 128 GB Mor,35600.0,275.0,4.8,47999,1420.0887573964499,1279.9733333333334
https://www.trendyol.com/tecno/spark-20-pro-plus-256gb-siyah-tecno-turkiye-garantili-p-843725678,TECNO,Spark 20 Pro Plus 256GB Siyah (Tecno Türkiye Garantili),0.0,36.65625,0.0,15049,445.23668639053255,401.3066666666667
https://www.trendyol.com/samsung/yenilenmis-galaxy-s20-ultra-128-gb-12-ay-delta-servis-garantili-c-kalite-p-852544103,Samsung,Yenilenmiş Galaxy S20 Ultra 128 Gb (12 AY DELTA SERVİS GARANTİLİ) - C Kalite,0.0,162.83386581469648,0.0,14999,443.7573964497042,399.97333333333336
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-max-512-gb-derin-mor-cep-telefonu-12-ay-garantili-c-kalite-p-851712813,Apple,Yenilenmiş Iphone 14 Pro Max 512 Gb Derin Mor Cep Telefonu (12 AY GARANTİLİ) - C Kalite,0.0,1763.0653804930332,0.0,74399,2201.153846153846,1983.9733333333334
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/reeder/s19-max-128gb-2-2-ram-koyu-mavi-p-844484761,Reeder,S19 MAX 128GB 2+2 RAM KOYU MAVİ,0.0,1.0,5.0,3199,94.6449704142012,85.30666666666667
https://www.trendyol.com/samsung/galaxy-a23-128-gb-mavi-cep-telefonu-samsung-turkiye-garantili-p-268699277,Samsung,Galaxy A23 128 GB Mavi Cep Telefonu (Samsung Türkiye Garantili),17500.0,649.0,4.7,13749,406.7751479289941,366.64
https://www.trendyol.com/tecno/phantom-x2-8-256-gb-ay-isigi-grisi-outlet-2-yil-garantili-p-836323733,TECNO,Phantom X2 8/256 Gb Ay Işığı Grisi (OUTLET) (2 YIL GARANTİLİ),0.0,36.65625,0.0,16899,499.9704142011835,450.64
https://www.trendyol.com/oneplus/12-512gb-16gb-siyah-p-833044093,Oneplus,12 512gb 16gb Siyah,138000.0,4.0,4.8,55399,1639.0236686390533,1477.3066666666666
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),229000.0,8870.0,4.8,23999,710.0295857988166,639.9733333333334
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-z-fold-4-256-gb-gri-a-kalite-12-ay-garantili-p-806088633,Samsung,Yenilenmiş Samsung Galaxy Z Fold 4 256 GB Gri - A Kalite - 12 Ay Garantili,0.0,1.0,5.0,35499,1050.2662721893491,946.64
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,13300.0,74.0,4.7,81999,2426.0059171597636,2186.64
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,28300.0,518.0,4.7,45499,1346.1242603550297,1213.3066666666666
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,11600.0,77.0,4.6,82999,2455.5917159763317,2213.306666666667
https://www.trendyol.com/samsung/galaxy-a21s-64-gb-siyah-cep-telefonu-p-42332059,Samsung,Galaxy A21s 64 GB Siyah Cep Telefonu,19000.0,370.0,4.7,12500,369.8224852071006,333.3333333333333
https://www.trendyol.com/xiaomi/mi-13-ultra-16gb-ram-512-gb-hafiza-akilli-cep-telefonu-turkiye-garantili-p-844888930,Xiaomi,Mİ 13 Ultra 16GB RAM 512 GB HAFIZA AKILLI CEP TELEFONU (TÜRKİYE GARANTİLİ),0.0,1.0,5.0,51999,1538.431952662722,1386.64
